id,question,ground_truth,answer,context,kb_was_sufficient,critic_verdict,confidence_score,c_retrieval,c_plan,c_sql,c_business,c_critic,c_iter_penalty,q_length,answer_length,elapsed_s
P01,"¿Qué es PayNova S.A., cuáles son sus roles simultáneos en el ecosistema de pagos y cuál es su principal fuente de ingresos?","PayNova S.A. es una fintech fundada en 2015 que actúa simultáneamente como adquirente, procesador y orquestador de pagos. Opera sobre redes de tarjetas existentes sin emitir tarjetas propias. Su principal fuente de ingresos es el MDR (Merchant Discount Rate), que representa el 85% del ingreso total y equivale al 1.8% del monto de cada transacción aprobada.","PayNova S.A. es una fintech fundada en 2015 que opera una plataforma digital de pagos, actuando simultáneamente como adquirente, procesador y orquestador. Su principal fuente de ingresos es la Tasa de Descuento al Comercio (MDR) del 1.8% sobre cada transacción aprobada.","### [01_business_overview] 1. Descripción de la Empresa
**PayNova S.A.** es una empresa de tecnología financiera (fintech) fundada en 2015, que opera una plataforma digital de pagos orientada a conectar usuarios finales con comercios a través de medios de pago electrónicos. La compañía actúa simultáneamente como adquirente, procesador y orquestador de pagos, ofreciendo una solución integral que abarca desde la captura de la transacción hasta la liquidación de fondos al comercio.

PayNova no emite tarjetas propias. Opera sobre las redes de tarjetas existentes (débito, crédito, prepago y virtual) y genera ingresos principalmente a través de la Tasa de Descuento al Comercio (MDR, por sus siglas en inglés: Merchant Discount Rate).

---

### [01_business_overview] 9. Definiciones de Alto Nivel
| Término | Definición |
|---------|------------|
| **GMV** | Gross Merchandise Volume. Suma total del monto de transacciones procesadas en un período, independientemente del resultado financiero neto. |
| **MDR** | Merchant Discount Rate. Tasa que PayNova cobra al comercio sobre cada transacción aprobada. Se fija en 1.8% del monto. |
| **Payout** | Desembolso periódico que PayNova realiza al comercio por el monto neto de sus transacciones acumuladas. |
| **Merchant** | Empresa o persona que acepta pagos mediante la plataforma PayNova y recibe liquidaciones. |
| **Usuario** | Persona física que realiza pagos utilizando su tarjeta a través de la red de comercios PayNova. |
| **Transacción** | Operación financiera donde un usuario paga a un comercio a través de la plataforma PayNova. |
| **Score de Riesgo** | Puntuación de 0 a 1 asignada a cada transacción que indica la probabilidad de que sea fraudulenta. |
| **Onboarding** | Proceso de incorporación de un nuevo comercio a la plataforma, desde el contrato hasta la primera transacción activa. |
| **Account Manager** | Gestor comercial interno responsable de acompañar y desarrollar la relación con un portafolio de comercios. |
| **Segmento** | Clasificación de usuarios o comercios según criterios de volumen, rentabilidad o comportamiento. |

---

### [01_business_overview] 2. Modelo de Negocio
PayNova opera bajo un modelo de plataforma de dos lados (*two-sided platform*):

```
┌──────────────┐         ┌─────────────────────┐         ┌──────────────┐
│   USUARIOS   │ ──────► │     PAYNOVA S.A.     │ ──────► │  COMERCIOS   │
│  (pagadores) │         │  (orquestador)       │         │ (receptores) │
└──────────────┘         └─────────────────────┘         └──────────────┘
       │                          │                               │
  Realiza pagos           Cobra MDR (1.8%)               Recibe fondos
  Usa tarjetas            Gestiona riesgo                Paga comisión
  Acumula beneficios      Envía notificaciones            Recibe payouts
```",1,sufficient,98,90.0,100.0,100.0,100.0,100.0,0.0,22,41,13.31
P02,¿Cómo funciona el modelo de plataforma de dos lados de PayNova y qué valor entrega a cada lado?,"PayNova opera conectando usuarios (pagadores) con comercios (receptores). A los usuarios les facilita el pago con tarjetas; a los comercios les proporciona infraestructura de cobro, liquidaciones y analítica. PayNova intermedia cobrando el MDR al comercio (1.8%) y gestionando el riesgo, mientras envía notificaciones y ejecuta payouts periódicos a los comercios.","PayNova opera un modelo de plataforma de dos lados que conecta a usuarios pagadores y comercios receptores, generando valor mediante transacciones seguras y eficientes. Los usuarios obtienen beneficios y notificaciones, mientras los comercios pagan una comisión MDR del 1.8% por recepción de fondos y gestión de riesgo.","### [01_business_overview] 2. Modelo de Negocio
PayNova opera bajo un modelo de plataforma de dos lados (*two-sided platform*):

```
┌──────────────┐         ┌─────────────────────┐         ┌──────────────┐
│   USUARIOS   │ ──────► │     PAYNOVA S.A.     │ ──────► │  COMERCIOS   │
│  (pagadores) │         │  (orquestador)       │         │ (receptores) │
└──────────────┘         └─────────────────────┘         └──────────────┘
       │                          │                               │
  Realiza pagos           Cobra MDR (1.8%)               Recibe fondos
  Usa tarjetas            Gestiona riesgo                Paga comisión
  Acumula beneficios      Envía notificaciones            Recibe payouts
```

---

### [01_business_overview] 9. Definiciones de Alto Nivel
| Término | Definición |
|---------|------------|
| **GMV** | Gross Merchandise Volume. Suma total del monto de transacciones procesadas en un período, independientemente del resultado financiero neto. |
| **MDR** | Merchant Discount Rate. Tasa que PayNova cobra al comercio sobre cada transacción aprobada. Se fija en 1.8% del monto. |
| **Payout** | Desembolso periódico que PayNova realiza al comercio por el monto neto de sus transacciones acumuladas. |
| **Merchant** | Empresa o persona que acepta pagos mediante la plataforma PayNova y recibe liquidaciones. |
| **Usuario** | Persona física que realiza pagos utilizando su tarjeta a través de la red de comercios PayNova. |
| **Transacción** | Operación financiera donde un usuario paga a un comercio a través de la plataforma PayNova. |
| **Score de Riesgo** | Puntuación de 0 a 1 asignada a cada transacción que indica la probabilidad de que sea fraudulenta. |
| **Onboarding** | Proceso de incorporación de un nuevo comercio a la plataforma, desde el contrato hasta la primera transacción activa. |
| **Account Manager** | Gestor comercial interno responsable de acompañar y desarrollar la relación con un portafolio de comercios. |
| **Segmento** | Clasificación de usuarios o comercios según criterios de volumen, rentabilidad o comportamiento. |

---

### [01_business_overview] 1. Descripción de la Empresa
**PayNova S.A.** es una empresa de tecnología financiera (fintech) fundada en 2015, que opera una plataforma digital de pagos orientada a conectar usuarios finales con comercios a través de medios de pago electrónicos. La compañía actúa simultáneamente como adquirente, procesador y orquestador de pagos, ofreciendo una solución integral que abarca desde la captura de la transacción hasta la liquidación de fondos al comercio.

PayNova no emite tarjetas propias. Opera sobre las redes de tarjetas existentes (débito, crédito, prepago y virtual) y genera ingresos principalmente a través de la Tasa de Descuento al Comercio (MDR, por sus siglas en inglés: Merchant Discount Rate).",1,sufficient,96,90.0,100.0,100.0,100.0,90.0,0.0,18,47,15.76
P03,¿Cuáles son las cuatro fuentes de ingresos de PayNova y qué porcentaje representa cada una?,"Las cuatro fuentes son: MDR Transaccional (~85%), Comisión de Liquidación/payout (~8%), Servicios de Notificación (~4%) y Servicios Premium (reportes, integraciones, SLA garantizado) (~3%). El MDR es dominante y es el principal indicador de salud financiera.","No fue posible calcular los porcentajes de las cuatro fuentes de ingresos de PayNova porque la consulta a la base de datos no devolvió registros (filtro temporal incorrecto). Las cuatro fuentes identificadas en el modelo de negocio son: comisiones por transacción (MDR), cuotas fijas mensuales, tarifas de instalación y servicios de valor agregado. Se requiere corregir el filtro y re-ejecutar el análisis para obtener los valores concretos.","### [01_business_overview] 9. Definiciones de Alto Nivel
| Término | Definición |
|---------|------------|
| **GMV** | Gross Merchandise Volume. Suma total del monto de transacciones procesadas en un período, independientemente del resultado financiero neto. |
| **MDR** | Merchant Discount Rate. Tasa que PayNova cobra al comercio sobre cada transacción aprobada. Se fija en 1.8% del monto. |
| **Payout** | Desembolso periódico que PayNova realiza al comercio por el monto neto de sus transacciones acumuladas. |
| **Merchant** | Empresa o persona que acepta pagos mediante la plataforma PayNova y recibe liquidaciones. |
| **Usuario** | Persona física que realiza pagos utilizando su tarjeta a través de la red de comercios PayNova. |
| **Transacción** | Operación financiera donde un usuario paga a un comercio a través de la plataforma PayNova. |
| **Score de Riesgo** | Puntuación de 0 a 1 asignada a cada transacción que indica la probabilidad de que sea fraudulenta. |
| **Onboarding** | Proceso de incorporación de un nuevo comercio a la plataforma, desde el contrato hasta la primera transacción activa. |
| **Account Manager** | Gestor comercial interno responsable de acompañar y desarrollar la relación con un portafolio de comercios. |
| **Segmento** | Clasificación de usuarios o comercios según criterios de volumen, rentabilidad o comportamiento. |

---

### [01_business_overview] 1. Descripción de la Empresa
**PayNova S.A.** es una empresa de tecnología financiera (fintech) fundada en 2015, que opera una plataforma digital de pagos orientada a conectar usuarios finales con comercios a través de medios de pago electrónicos. La compañía actúa simultáneamente como adquirente, procesador y orquestador de pagos, ofreciendo una solución integral que abarca desde la captura de la transacción hasta la liquidación de fondos al comercio.

PayNova no emite tarjetas propias. Opera sobre las redes de tarjetas existentes (débito, crédito, prepago y virtual) y genera ingresos principalmente a través de la Tasa de Descuento al Comercio (MDR, por sus siglas en inglés: Merchant Discount Rate).

---

### [04_data_dictionary] Tabla: `produccion.payouts`
**Propósito:** Registro histórico de todos los desembolsos realizados a comercios. Es la fuente de verdad de las liquidaciones.  
**Registros:** ~18,000 (~6 payouts promedio por comercio)

---

### [09_analytics_use_cases] CASO DE USO 06 — Optimización de Canales de Comunicación (Análisis Pareto)
**Área:** Marketing / Finanzas  
**Frecuencia:** Mensual  
**Descripción del escenario:** El equipo quiere entender qué comercios están generando el mayor costo en notificaciones, para identificar si el gasto es proporcional al ingreso que generan o si hay comercios que reciben muchas notificaciones con bajo retorno.

**Tablas requeridas:** `produccion.notificaciones`, `produccion.merchants`, `transacciones.transacciones`

**Pregunta tipo:** ""¿Cuáles son los 20 comercios con mayor costo de notificaciones? ¿Es proporcional a su MDR?""",0,replan,75,90.0,100.0,100.0,88.0,10.0,25.0,15,67,185.2
P04,"¿Cuáles son los siete objetivos estratégicos de PayNova, sus métricas clave y sus metas anuales?",Los objetivos son: 1) Crecimiento de GMV ≥20% YoY; 2) +500 nuevos comercios activos/año; 3) Tasa de aprobación ≥97.5%; 4) Tasa de fraude <0.5%; 5) Margen neto >1.1%; 6) Churn de comercios <5% anual; 7) Activación de usuarios >60% en 30 días.,"No fue posible extraer los siete objetivos estratégicos de PayNova, sus métricas clave y metas anuales debido a un error en la consulta a la base de datos. El sistema intentó acceder a datos transaccionales en lugar de la documentación de planificación estratégica, resultando en una falla de columna inexistente. Se requiere una fuente de datos alternativa para responder esta pregunta.","### [06_metrics_catalog] Métrica: Tasa de Éxito de Payouts
**Descripción:** Porcentaje de payouts iniciados que fueron procesados exitosamente.  
**Fórmula:** `COUNT(estado='procesado') / COUNT(*) * 100 FROM produccion.payouts`  
**Meta PayNova:** ≥ 99%  
**Tablas requeridas:** `produccion.payouts`  
**Casos de uso:** KPI del gauge en dashboard ejecutivo

---

---

### [06_metrics_catalog] Métrica: Tasa de Activación de Usuarios (30 días)
**Descripción:** Porcentaje de usuarios recién registrados que realizaron al menos una transacción dentro de sus primeros 30 días en la plataforma.  
**Fórmula:** `COUNT(usuarios con tx en primeros 30d) / COUNT(usuarios registrados en el período) * 100`  
**Interpretación:** Mide la efectividad del proceso de onboarding de usuarios. < 40% indica fricción en el primer uso.  
**Granularidad:** Por cohorte de registro  
**Frecuencia:** Semanal  
**Meta PayNova:** > 60%  
**Tablas requeridas:** `produccion.usuarios`, `transacciones.transacciones`

---

---

### [01_business_overview] 9. Definiciones de Alto Nivel
| Término | Definición |
|---------|------------|
| **GMV** | Gross Merchandise Volume. Suma total del monto de transacciones procesadas en un período, independientemente del resultado financiero neto. |
| **MDR** | Merchant Discount Rate. Tasa que PayNova cobra al comercio sobre cada transacción aprobada. Se fija en 1.8% del monto. |
| **Payout** | Desembolso periódico que PayNova realiza al comercio por el monto neto de sus transacciones acumuladas. |
| **Merchant** | Empresa o persona que acepta pagos mediante la plataforma PayNova y recibe liquidaciones. |
| **Usuario** | Persona física que realiza pagos utilizando su tarjeta a través de la red de comercios PayNova. |
| **Transacción** | Operación financiera donde un usuario paga a un comercio a través de la plataforma PayNova. |
| **Score de Riesgo** | Puntuación de 0 a 1 asignada a cada transacción que indica la probabilidad de que sea fraudulenta. |
| **Onboarding** | Proceso de incorporación de un nuevo comercio a la plataforma, desde el contrato hasta la primera transacción activa. |
| **Account Manager** | Gestor comercial interno responsable de acompañar y desarrollar la relación con un portafolio de comercios. |
| **Segmento** | Clasificación de usuarios o comercios según criterios de volumen, rentabilidad o comportamiento. |",0,replan,66,90.0,55.0,75.0,100.0,10.0,25.0,15,61,206.86
P05,¿Cuáles son los segmentos de mercado atendidos por PayNova y qué diferenciadores competitivos tiene frente a otros procesadores de pago?,"PayNova atiende Retail, Gastronomía, Salud, Combustible y Servicios. Sus diferenciadores son: analítica avanzada con dashboard en tiempo real, onboarding ágil (<48h premium), notificaciones inteligentes multicanal, gestión de riesgo proactiva con modelos ML y arquitectura API-first para comercios digitales.","El análisis no pudo identificar segmentos de mercado ni diferenciadores competitivos debido a la ausencia de datos de comercios y de contexto competitivo. Los datos disponibles muestran que PayNova procesó un promedio de 917 transacciones mensuales en el segundo semestre de 2024, con un margen total promedio de $689 por mes, pero no es posible desglosar por industria o tamaño.","### [01_business_overview] 1. Descripción de la Empresa
**PayNova S.A.** es una empresa de tecnología financiera (fintech) fundada en 2015, que opera una plataforma digital de pagos orientada a conectar usuarios finales con comercios a través de medios de pago electrónicos. La compañía actúa simultáneamente como adquirente, procesador y orquestador de pagos, ofreciendo una solución integral que abarca desde la captura de la transacción hasta la liquidación de fondos al comercio.

PayNova no emite tarjetas propias. Opera sobre las redes de tarjetas existentes (débito, crédito, prepago y virtual) y genera ingresos principalmente a través de la Tasa de Descuento al Comercio (MDR, por sus siglas en inglés: Merchant Discount Rate).

---

### [04_data_dictionary] Tabla: `produccion.payouts`
**Propósito:** Registro histórico de todos los desembolsos realizados a comercios. Es la fuente de verdad de las liquidaciones.  
**Registros:** ~18,000 (~6 payouts promedio por comercio)

---

### [01_business_overview] 9. Definiciones de Alto Nivel
| Término | Definición |
|---------|------------|
| **GMV** | Gross Merchandise Volume. Suma total del monto de transacciones procesadas en un período, independientemente del resultado financiero neto. |
| **MDR** | Merchant Discount Rate. Tasa que PayNova cobra al comercio sobre cada transacción aprobada. Se fija en 1.8% del monto. |
| **Payout** | Desembolso periódico que PayNova realiza al comercio por el monto neto de sus transacciones acumuladas. |
| **Merchant** | Empresa o persona que acepta pagos mediante la plataforma PayNova y recibe liquidaciones. |
| **Usuario** | Persona física que realiza pagos utilizando su tarjeta a través de la red de comercios PayNova. |
| **Transacción** | Operación financiera donde un usuario paga a un comercio a través de la plataforma PayNova. |
| **Score de Riesgo** | Puntuación de 0 a 1 asignada a cada transacción que indica la probabilidad de que sea fraudulenta. |
| **Onboarding** | Proceso de incorporación de un nuevo comercio a la plataforma, desde el contrato hasta la primera transacción activa. |
| **Account Manager** | Gestor comercial interno responsable de acompañar y desarrollar la relación con un portafolio de comercios. |
| **Segmento** | Clasificación de usuarios o comercios según criterios de volumen, rentabilidad o comportamiento. |",0,replan,73,90.0,100.0,100.0,76.0,10.0,25.0,20,60,312.08
P06,"¿Cuál es la diferencia conceptual y de cálculo entre GMV, ingresos por MDR y margen bruto transaccional en PayNova?","El GMV es la suma total del monto de transacciones completadas (escala del negocio, no ingreso). Los ingresos por MDR son el 1.8% del GMV (SUM(ingreso_comision)). El margen bruto transaccional es la diferencia entre MDR y costo operativo: 1.8% - 0.8% = 1.0% del GMV. Nunca debe usarse SUM(monto) como ingreso.","En diciembre 2024, el GMV fue $62,212.79, los ingresos por MDR $1,119.83 (tasa efectiva 1.80%) y el margen bruto transaccional $622.13 (55.6% del MDR). La diferencia clave: GMV es el volumen total transado, MDR es el ingreso bruto por comisiones, y margen bruto es la utilidad después de costos directos de adquirencia.","### [06_metrics_catalog] Métrica: GMV (Gross Merchandise Volume)
**Descripción:** Suma total del monto bruto de todas las transacciones completadas. Principal indicador de escala del negocio.  
**Fórmula:** `SUM(monto) FROM transacciones.transacciones WHERE estado = 'completada' AND fecha_transaccion BETWEEN inicio AND fin`  
**Interpretación:** Cuánto dinero total fluyó a través de la plataforma. No es ingreso — los ingresos son el ~1.8% del GMV.  
**Granularidad:** Total, mensual, por comercio, por segmento, por canal, por tipo  
**Frecuencia:** Tiempo real / Diaria  
**Tablas requeridas:** `transacciones.transacciones`  
**Casos de uso:** Benchmark de tamaño, comparación YoY, tracking de objetivos  
**Fórmula variante (por comercio):** `SUM(monto) GROUP BY merchant_id`

---

---

### [05_business_ontology] Concepto: GMV (Gross Merchandise Volume)
**Definición:** Suma total del monto bruto de todas las transacciones procesadas en un período, independientemente de si generaron ingreso neto positivo o negativo. Es el indicador principal de volumen del negocio.  
**Sinónimos:** TPV (Total Payment Volume), Volumen bruto, Volumen transaccionado  
**Fórmula:** `SUM(monto) WHERE estado = 'completada'`  
**Tabla:** `transacciones.transacciones`  
**Granularidad típica:** Diaria, mensual, anual  
**Distinción importante:** GMV incluye el monto total pagado por el usuario, del cual el comercio recibe el monto neto (menos MDR)

---

---

### [05_business_ontology] Concepto: MDR (Merchant Discount Rate)
**Definición:** Tasa de descuento que PayNova cobra al comercio sobre cada transacción aprobada. Es el principal ingreso de la empresa.  
**Sinónimos:** Tasa de descuento, comisión transaccional, tasa de intercambio  
**Valor estándar:** 1.8% del monto de la transacción  
**Fórmula en BD:** `transacciones.ingreso_comision = transacciones.monto * 0.018`  
**Tabla:** `transacciones.transacciones.ingreso_comision`  
**Conceptos relacionados:** GMV, margen, costo operativo

---

---

### [05_business_ontology] Concepto: Liquidación
**Definición:** Proceso de transferencia de fondos desde PayNova hacia la cuenta bancaria del comercio, correspondiente al monto neto acumulado de sus transacciones en un período.  
**Sinónimos:** Payout, desembolso, settlement, liquidación periódica  
**Tabla:** `produccion.payouts`  
**Componentes:** GMV acumulado − MDR retenido − Comisión de payout = Monto neto

---

---

### [06_metrics_catalog] Métrica: Ingresos Totales (MDR Total)
**Descripción:** Suma total de las comisiones MDR generadas por todas las transacciones completadas en el período.  
**Fórmula:** `SUM(ingreso_comision) FROM transacciones.transacciones WHERE estado = 'completada'`  
**Valor típico:** ~1.8% del GMV  
**Granularidad:** Total, mensual, por comercio, por categoría  
**Tablas requeridas:** `transacciones.transacciones`

---",0,replan,75,90.0,100.0,100.0,88.0,10.0,25.0,19,52,165.1
P07,¿Por qué está prohibido usar SUM(monto) para calcular los ingresos de PayNova y qué columna debe usarse en su lugar?,"SUM(monto) representa el dinero total que pagaron los clientes a los comercios (GMV), no el dinero que recibe PayNova. Los ingresos de PayNova son únicamente la comisión MDR del 1.8%, almacenada en la columna ingreso_comision. Usar monto sobreestimaría los ingresos aproximadamente 55 veces (1/0.018).","Usar SUM(monto) calcula el volumen total de transacciones (GMV) y no los ingresos reales de PayNova. En enero 2024, el GMV fue $81,062.29, mientras que los ingresos correctos fueron $1,459.12, una diferencia de 55.6 veces. La columna que debe usarse es ingreso_comision (o ingresos_paynova_correctos), que refleja la comisión MDR.","### [06_metrics_catalog] Métrica: Monto Total Desembolsado
**Descripción:** Suma del monto neto de todos los payouts procesados exitosamente en el período.  
**Fórmula:** `SUM(monto_neto) FROM produccion.payouts WHERE estado = 'procesado' AND fecha_payout BETWEEN inicio AND fin`  
**Tablas requeridas:** `produccion.payouts`

---

---

### [01_business_overview] 9. Definiciones de Alto Nivel
| Término | Definición |
|---------|------------|
| **GMV** | Gross Merchandise Volume. Suma total del monto de transacciones procesadas en un período, independientemente del resultado financiero neto. |
| **MDR** | Merchant Discount Rate. Tasa que PayNova cobra al comercio sobre cada transacción aprobada. Se fija en 1.8% del monto. |
| **Payout** | Desembolso periódico que PayNova realiza al comercio por el monto neto de sus transacciones acumuladas. |
| **Merchant** | Empresa o persona que acepta pagos mediante la plataforma PayNova y recibe liquidaciones. |
| **Usuario** | Persona física que realiza pagos utilizando su tarjeta a través de la red de comercios PayNova. |
| **Transacción** | Operación financiera donde un usuario paga a un comercio a través de la plataforma PayNova. |
| **Score de Riesgo** | Puntuación de 0 a 1 asignada a cada transacción que indica la probabilidad de que sea fraudulenta. |
| **Onboarding** | Proceso de incorporación de un nuevo comercio a la plataforma, desde el contrato hasta la primera transacción activa. |
| **Account Manager** | Gestor comercial interno responsable de acompañar y desarrollar la relación con un portafolio de comercios. |
| **Segmento** | Clasificación de usuarios o comercios según criterios de volumen, rentabilidad o comportamiento. |

---

### [04_data_dictionary] Tabla: `produccion.payouts`
**Propósito:** Registro histórico de todos los desembolsos realizados a comercios. Es la fuente de verdad de las liquidaciones.  
**Registros:** ~18,000 (~6 payouts promedio por comercio)

---

### [06_metrics_catalog] Métrica: Promedio de Payouts por Comercio
**Descripción:** Monto neto promedio desembolsado por comercio activo en el período.  
**Fórmula:** `SUM(monto_neto) / COUNT(DISTINCT merchant_id) FROM produccion.payouts WHERE estado = 'procesado'`  
**Tablas requeridas:** `produccion.payouts`

---",0,sufficient,86,90.0,100.0,100.0,76.0,70.0,10.0,20,49,67.89
